Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
18138012736495731,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Efter en skjutning i Eslöv fanns DNA-spår från den misstänkte skytten, som nu misstänks för trippelmordet i Uppsala. Nu reagerar Aiman Ahmad, pappa till ett av offren.

Som bland annat P4 Malmöhus rapporterat – låg en elsparkcykel från en skottlossning i Eslöv, där samma skytt misstänks i åtta dagar för analys. Först en vecka efter trippelmordet i Uppsala blev analysen klar.

Aiman menar att ett sådant DNA-spår borde ha prioriterats.

📸: Erik Svedberg / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"02/26/2026 08:09",https://www.instagram.com/p/DVOi7SkCOzG/,"IG image",,Livstid,11380,6566,54,1,2,0,4
17851574475651588,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Två veckor innan en 21-årig man misstänks ha mördat tre unga personer på en frisörsalong i Uppsala lämnade han DNA-spår efter sig på en annan brottsplats.
🧬
Men DNA-analysen som hade kunnat leda till ett gripande av mannen dröjde - och blev klar först efter trippelmordet.
🧬
I åtta dagar låg elsparkcykeln i kö för analys på Nationellt forensiskt center (NFC). Först en vecka efter trippelmordet i Uppsala blev analysen klar.

📸: Polisens förundersökning.
🎧: Hör mer i appen Sveriges Radio.",0,"02/26/2026 00:07",https://www.instagram.com/p/DVNrpg7DG_1/,"IG image",,Livstid,11378,6695,31,0,0,1,0
17997178490738757,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Efter kritiken har UL ändrat de yttre bussutropen, men till det sämre, enligt synskadade Måns Högström. Han menar att det är lägre volym nu.
🔊
När flera bussar stannar vid en busshållplats, som vid Vaksala torg i centrala Uppsala, kan det vara svårt att höra bussutropet, vilket P4 Uppland tidigare rapporterat om. Det gör att det är problematiskt att ta rätt buss för synskadade.
🔊
Daniel Jäderland, chef på trafikavdelningen på Region Uppsala menar att det är svårt att hitta rätt läge för ljudnivån.

📸 Anna Nilsson/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/25/2026 21:20",https://www.instagram.com/p/DVNYuyQmEej/,"IG image",,Livstid,7703,4913,55,1,0,0,3
18083034236595764,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Flera personer har dömts efter att en pappa i Uppsala attackerats med kniv i sitt hem i Kåbo i Uppsala 2025 efter ett rånförsök.

Det var i september förra året som en familj i Kåbo vaknade av att deras altandörr krossades. När pappan gick för att se till vad det var blev han attackerad med vass kniv. 

Två av männen döms för bland annat försök till mord till tio respektive åtta år i fängelse.

📸: Polisen
🎧: Hör mer i appen Sveriges Radio.",0,"02/25/2026 05:53",https://www.instagram.com/p/DVLuSHwDPpa/,"IG image",,Livstid,19867,12203,67,18,0,0,4
18008534885832405,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Tierps kommun har tappat 200 förskolebarn de senaste åren. Nu riskerar 15 av 83 barnskötare att få lämna.

Antalet förskolebarn har minskat i alla kommuner i Uppsala län de senaste åren. Det procentuella tappet är störst i Tierps kommun.

På Regnbågens förskola i Tobo, där Carola Brodin arbetar, står en av två våningar tom.

📸 Julia Görans/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/24/2026 22:44",https://www.instagram.com/p/DVK9nFtCbLR/,"IG image",,Livstid,9648,6010,40,3,0,2,4
18132017590519050,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Många ukrainare som hittills fått stanna i Sverige funderar nu på vad de ska göra den dagen kriget i Ukraina är slut. En av dem är Katya Dibaje, barnmorska från Odessa som nu jobbar på Akademiska sjukhuset i Uppsala. 📻",0,"02/24/2026 09:48",https://www.instagram.com/p/DVJkrqPDAa6/,"IG image",,Livstid,11978,7927,61,0,0,2,2
18086922668150181,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Vill du bli Upplands nästa musikstjärna och höras i Sveriges största radiokanal? ✨ Då är P4 Nästa Stjärna rätt tävling för dig!
🌟
Ansökningsperioden börjar den 11:e maj – så börja knåpa på din låt redan nu. 🎵
🌟
Läs mer på www.sverigesradio.se/p4-nasta-stjarna",27,"02/24/2026 01:11",https://www.instagram.com/reel/DVIpjuCFGJ8/,"IG reel",,Livstid,2049,1675,13,1,0,0,0
18112664083659758,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Det har varit en bra vinter för skidåkning och träning inför Vasaloppet på söndag. Uppsalaborna Lovisa och Anders Edberg laddar i skidspåren vid Kap intill Fyrisån i Uppsala.
Snön som fallit de senaste veckorna har skapat goda förutsättningar för spåren. Anders är dock nervös för hur vädret ska bli de kommande dagarna... 
📷Foto: Tintin Bokesten/Sveriges Radio
📱Hör mer i appen Sveriges Radio!",0,"02/23/2026 23:22",https://www.instagram.com/p/DVIdFy_CJlL/,"IG image",,Livstid,12913,8895,80,2,1,0,8
18036298082563069,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Sverigedemokraternas Kent Kumpula kritiserar SD-topparna i Uppsala för att ha köpt alkohol för det skattefinansierade partistödet. Något som UNT var först med att rapportera.
🍸
Det var under partiets årsmöte i början av februari som Kumpula i talarstolen riktade stark kritik mot partikollegorna – och det ska ha utbrutit het diskussion. ”De har försökt utmåla mig som the bad guy”, säger Kumpula (SD).
🍸
Maria Rosander, nuvarande gruppledare för Sverigedemokraterna i Uppsala, menar att Kumpulas anklagelser är oproportionerliga.

📸: Lina Yakoub/Sveriges Radio.
🎧: Hör mer i appen Sveriges Radio.",0,"02/23/2026 06:42",https://www.instagram.com/p/DVGqgmUDLSY/,"IG image",,Livstid,13043,7901,50,14,0,2,7
18091208267032293,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Kristdemokraterna i Region Uppsala trycker på för att psykiatriambulansen ska vara tilgänglig större del av dygnet.  För ett år sen väckte partiet tillsammans med M och L ett initiativ att utöka körtiderna från kl 15-23 till kl 11–01. Då bedömdes det inte ekonomiskt möjligt att prioritera och regionrådet Björn-Owe Björk(KD) tycker att förändringen tar för lång tid. Sjukhusstyrelsens ordförande Neil Ormerod (V) säger att det inte är så enkelt att snabbt skaffa fram de 6-8 miljoner som det skulle kosta.
📷Foto: Pontus Lundahl/TT
📱Hör mer i appen Sveriges Radio!",0,"02/23/2026 00:01",https://www.instagram.com/p/DVF8vt3iO3b/,"IG image",,Livstid,7264,4674,55,5,0,0,2
17907864147347899,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Tidigare forskare vid Uppsala universitet har fuskat i sin forskning. Det slås fast i en av de mest omfattande fuskhärvorna på ett universitet i Sverige. 
 
”Det är väldigt allvarligt. Det handlar om förtroendet både för oss och för de enskilda forskarna”, säger Mats Larhed, vice rektor för medicin och farmaci vid Uppsala universitet. 
 
Det var år 2023 som det kom in anmälningar om förfalskningar i över ett femtiotal artiklar och forskningspublikationer inom neurovetenskap. Efter två års granskning slår man fast att sex tidigare forskare, varav fem knutna till Uppsala universitet, gjort sig skyldiga till oredlighet i forskning.
 
Det rör sig bland annat om manipulerade bilder. Två av forskarna bedöms ansvariga för förfalskningarna. Fyra av forskarna bedöms ha agerat grovt oaktsamt, då de granskat publikationer utan att uppmärksamma förfalskningarna.
 
Beslutet kan överklagas till kammarrätten. Samtliga sex forskare hävdar att de är oskyldiga. Enligt Mats Larhed kommer man att agera om domen träder i kraft.

”Då kommer universitetet att kontakta de förlag som gett ut tidskrifterna där artiklarna finns publicerade”, säger han.

📸: Cecilia Corfitsen / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"02/22/2026 00:16",https://www.instagram.com/p/DVDZSC9DKcp/,"IG image",,Livstid,8171,4754,51,14,0,0,8
18388614682159984,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Uppsala har fått sin första gemensamma beredskapsodling i Hågaby i Uppsala.
 
”Det roligaste sättet att göra det det är faktiskt i gemenskap med andra”, säger Henrik Andersson från Hågaby stadsodling där ett 50-tal familjer nu satsar på att tillsammans odla närproducerad ekologisk potatis.
 
Vilhelm Nilsson är bonde och arrenderar marken som familjerna får låna. ”Varje potatis du plockar i kylen eller i affären eller något, det finns en historia som är kopplad till ett ekosystem, till en plats, till människor”, säger han.
 
Projektet kallas för ”Potatisuppropet” efter potatiskravallerna som inträffade år 1917 i Sverige. Över 3500 potatisar förväntas växa på marken och de första sätts i maj. 
 
📸: Åsa Wistedt / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"02/21/2026 01:20",https://www.instagram.com/p/DVA8OUmjEyl/,"IG image",,Livstid,8638,5247,93,3,0,1,2
17978671520972136,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ansökan har öppnat för sommarjobb inom Uppsala kommun för ungdomar. Jobben riktar sig till uppsalabor i årskurs 9 och de som läser språkintroduktionsprogrammet i svenska på gymnasiet.
 
Lönen är 90 kronor i timmen och platserna finns bland annat inom förskolor, äldreboenden och renhållning. Ansökan måste lämnas in senast den 3 mars.
 
Lotta Zacke vid arbetsmarknadsförvaltningen säger att sommarjobbet är en god chans att knyta kontakter i arbetslivet.
 
📸 Jesper Lindfors Ramde/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/20/2026 08:37",https://www.instagram.com/p/DU_JauVjCDN/,"IG image",,Livstid,6718,4010,40,6,0,0,1
18349814101227246,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","29-åriga Filip Berggren i Uppsala driver en informell informationskampanj på dejtingappar för homosexuella män. Han tycker att det finns många skumma konton på apparna, framför allt på Grindr.

Flera dejtingrån har tidigare skett i Uppsala, där offren varit homo- och bisexuella män. Genom sitt varningskonto får Filip Berggren kontakt med flera som säger sig ha blivit utsatta för dejtingrån.

Enligt Maria Tillquist, kurator och verksamhetsledare på RFSL:s stödmottagning, finns det ett stort mörkertal.

📸 Siri Christiansen/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/19/2026 22:36",https://www.instagram.com/p/DU-EsB8lDGV/,"IG image",,Livstid,14789,8561,114,20,0,4,7
18358060411203923,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Taxiförare som kör skolskjuts i Uppsala vittnar om rädsla att utföra körningar med personer med skyddad identitet som har kopplingar till gängkriminella i Uppsala. Våldsdåd bland gängen har flertalet gånger riktats mot anhöriga, något som gör föraren ”Tim” orolig.
Taxiförare har ibland nekat körningar på grund av rädsla för vad som kan hända. Men då får de betala vite till Uppsala kommun.
📷Foto: Cecilia Corfitsen/Sveriges Radio
📱Hör mer i appen Sveriges Radio!",0,"02/18/2026 23:47",https://www.instagram.com/p/DU7oEHSiIsE/,"IG image",,Livstid,7560,4365,45,1,0,0,2
18342710941213689,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Två frisörer som arbetade i salongen dagen för trippelmordet kräver skadestånd för psykiska skador. Mats Axén, målsägarbiträde, säger att en av hans klienter lider av PTSD efter händelsen.
 
Den misstänkte skytten och en medhjälpare bestrider kravet, då de menar att frisörerna inte är målsägare i målet. Tingsrätten väntas besluta om frisörerna har rätt till skadestånd eller inte i nästa vecka.
 
Frisörerna kommer inte att närvara i tingsrätten på grund av obehag.
 
📸: Erik Svedberg/Sveriges Radio
🎧: Lyssna i appen Sveriges Radio.",0,"02/18/2026 09:17",https://www.instagram.com/p/DU6EUWjiFly/,"IG image",,Livstid,9223,5274,45,0,0,1,4
18105483805629983,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Helena och hennes barn cyklade förbi platsen för trippelmordet, bara sekunder innan skotten.

Den misstänkte mördaren kör förbi Helena och hennes barn på en elsparkcykel. Helena ser att han är maskerad och i nästa stund hör hon skotten. 

Idag inleds rättegången där fem unga ställs inför rätta i vad som beskrivs som det värsta våldsdådet i Uppsala i modern tid.

📸: Tintin Bokesten/ Sveriges Radio
🎧: Lyssna på Helenas berättelse i appen Sveriges Radio",65,"02/17/2026 23:40",https://www.instagram.com/reel/DU5BoEADPfG/,"IG reel",,Livstid,40176,30978,236,22,13,8,32
18058898282342523,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","I Fabian Flinks bageri i Enköping vispas litervis med grädde och semmelbullar fylls. Han beskriver läget på bageriet som ett organiserat kaos.
 
När fettisdagen närmar sig görs semmeltester av tidningar runt om i landet. Fabian Flink ställer sig tveksam till testernas innebörd.
 
Elisabeth besöker bageriet på tisdagsmorgonen, men är en av dem som inte smittats av semmelfebern.
 
📸: Åsa Wistedt/Sveriges Radio
🎧: Lyssna i appen Sveriges Radio.",0,"02/17/2026 07:06",https://www.instagram.com/p/DU3QVBxjB7X/,"IG image",,Livstid,7889,4645,51,1,0,1,4
18034751927568096,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Idag släpper P4 Uppland en kortdokumentär om trippelmordet.

Trippelmordet beskrivs som det värsta våldsbrottet i Uppsala i modern tid.

📸: Tintin Bokesten/Sveriges Radio
🎧: Lyssna på dokumentären i appen Sveriges Radio.",14,"02/17/2026 00:54",https://www.instagram.com/reel/DU2mELrDOWn/,"IG reel",,Livstid,8634,5415,49,6,0,2,4
18054304445437925,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Att trippelmordet i Uppsala i slutet av april förra året kunde ske är ett tecken på att samhället inte räckt till. Det menar studenten Erik som hörde skotten från sin lägenhet alldeles intill.

Han förstod snabbt att det rörde sig om en skottlossning och såg kaoset utanför salongen efter skjutningen. Kort efter trippelmordet bildades en minnesplats för de som miste livet.

Erik minns hur folk samlades vid minnesplatsen nästan varje kväll för att sörja det som hänt.

📸 Tintin Bokesten/Sveriges Radio
🎧 Hör P4 Upplands kortdokumentär i appen Sveriges Radio",0,"02/16/2026 22:00",https://www.instagram.com/p/DU2SNWqDJMd/,"IG image",,Livstid,6849,3934,37,0,0,0,2
18081115916585487,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Fjortonårige William Strandberg och Marie Lundin från Enköping ville göra skillnad för äldre som känner sig ensamma. Då startade duon startat initiativet Äldrekraft.
 
Idén föddes efter att William praoade på hemtjänsten och såg hur ensamheten var ett problem. Marie blev överraskad och glad när William kontaktade henne om att driva projektet tillsammans.
 
Initiativet ska anordna aktiviteter och skapa en samlingspunkt där äldre kan mötas, och få känna sig betydelsefulla.

📸Anna Nilsson/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/16/2026 07:52",https://www.instagram.com/p/DU0xFQNjHuK/,"IG image",,Livstid,6259,3407,65,0,0,4,0
18104665948830861,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","En liga med organiserade bedragare lurade 91-åriga Ulla att lämna ifrån sig alla sina guldsmycken. Hon trodde att de kom från banken.

Bedrägeriet började med ett samtal från banken där en kvinna sa att de skulle hjälpa henne att bli av med ett virus i hennes mobil eller läsplatta. Polisen varnar för en organiserad bedrägeri-liga som gjorde liknande besök hos ett tiotal äldre personer samma dygn, den fjärde och femte februari.

Ulla, som egentligen heter något annat, känner sig besviken på sig själv, att hon inte förstod att det handlade om ett bedrägeri och berättar hur de gjorde, för att varna andra.

📸 Katarina Svanevik/Sveriges Radio.
🎧 Hör mer i appen Sveriges Radio.",0,"02/15/2026 21:50",https://www.instagram.com/p/DUzsO_tlYzD/,"IG image",,Livstid,8307,4880,29,1,0,3,5
18056523920397207,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","💡När Tierps kommun tog över ansvaret för gatubelysningen från en rad aktörer 2023, visade det sig att anläggningen var i dåligt skick. Kommunen började då ta bort stolpar utan att sätta dit nya och då kom ilskan.

💡Kommunen möttes av både glåpord och spottloskor av invånarna där lyktstolparna togs bort. Kommunen bjöd då in till träffar vilket ökade förståelsen bland kommuninvånarna.

💡På nästa kommunfullmäktige vill styret i Tierp gå invånarna ännu mer till mötes.

👂🏻Hör mer i appen Sveriges Radio
📸 Foto: Monika Titor/Sveriges Radio",0,"02/15/2026 06:31",https://www.instagram.com/p/DUyDDTLjwov/,"IG image",,Livstid,7935,4523,21,2,0,0,1
18053402738460749,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","💧Energibolaget Fortum vill restaurera naturen kring nedre Dalälven. En åtgärd som kan minska elproduktionen motsvarande årskonsumtionen hos upp till 9 300 hushåll. 💧Det handlar om att öppna vattenflöden vid sintra och Lanforsen för att återskapa svämmiljöer och underlätta fiskvandring. 
💧Sara Sandberg, miljöchef på Fortum, är nöjd med förslaget - men beskriver det som en svår balans mellan miljöåtgärder och påverkan på elproduktionen. 

Hör mer i appen Sveriges Radio
Foto: Niklas Claeson Sveriges Radio",0,"02/15/2026 05:42",https://www.instagram.com/p/DUx9hbDjm0i/,"IG image",,Livstid,5937,3482,38,1,0,0,2
18440781403108443,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Få använder möjligheten att ge bort vab-dagar till andra än vårdnadshavare. Men de senaste tre åren har Försäkringskassan sett en liten ökning för varje år.
Trots att möjligheten att ge bort vabbdagar till personer utanför den närmaste familjen funnits i över 30 år, görs det bara i en procent av fallen.
Att det fortfarande är så ovanligt tror Försäkringskassan kan bero på okunskap men även logistikproblem. Föräldrar P4 Uppland pratat med, bl a Therese med sonen Holger, kände till möjligheten men har inte nyttjat den.
📷Foto: Monika Titor/Sveriges Radio
📱Hör mer i appen Sveriges Radio!",0,"02/12/2026 21:56",https://www.instagram.com/p/DUr-mqLiPKc/,"IG image",,Livstid,10611,5900,63,1,0,0,3
17853088713623884,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Det orange kuvertet med information om din pension skickas ut i februari och mars. Många människor tycker att det är svårt att förstå innehållet. Det bekräftar Simon Grzechnik, kapitalförvaltare på Handelsbanken.
✉️
Kvinnor är särskilt utsatta deras pension är ofta lägre, enligt Pensionsmyndigheten. Det finns flera faktorer som påverkar kvinnors pension.
✉️
Agneta Sandén från Uppsala erkänner att hon var dålig på att öppna kuvertet när hon var yngre. ”Det var ju krångligt”, säger hon.

📸: Cecilia Corfitsen/Sveriges Radio & Anders Wiklund/TT 
🎧: Hör mer i appen Sveriges Radio.",0,"02/12/2026 10:32",https://www.instagram.com/p/DUqv0ozDP3Q/,"IG image",,Livstid,8019,4046,34,0,0,0,3
17848639533649804,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","P4 Uppland har avslöjat ett nätverk av AI-genererade tjejer på Tiktok som bland annat sprider högerextrema åsikter med flera nazistreferenser. Till P4 Uppland utger sig aktören för att vara en trebarnspappa i Uppsala, men mannen själv säger att detta inte stämmer.

Stefan, som inte vill att vi publicerar hans efternamn, säger att aktören bakom AI-tjejerna har tagit hans profilbild och spridit hans personuppgifter för att hämnas. Orsaken, enligt Stefan, är ett bråk om AI-genererad nationalistisk vikingarock.

Stefan vill inte bli förknippad med de AI-genererade tjejerna, som han menar sprider rasistiska åsikter.

📸 Skärmdump, Siri Christiansen/Sveriges Radio.
🎧 Hör mer i appen Sveriges Radio.",0,"02/12/2026 00:41",https://www.instagram.com/p/DUpsmVSDk6Q/,"IG image",,Livstid,9716,5398,30,3,0,0,5
18198592336327496,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Byggarbetet vid järnvägen i centrala Uppsala har lett till att Lovisa och Lotta Triller har tappat en tredjedel av intäkterna till sitt café. Under en stor del av byggtiden har de hamnat bakom avstängningar.
🛠️
På grund av bygget har de tvingats dra ner på öppettiderna och säga upp personal. De har tidigare ansökt om ersättning från Trafikverket för förlorade intäkter men blevnekade, nu har de ansökt på nytt.
🛠️
Charlii Enström, projektledare på Trafikverket, säger att de, för att få ersättning, måste kunna visa tydligt att bygget specifikt har påverkat caféet.

📸: Marie Hallman / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"02/11/2026 12:01",https://www.instagram.com/p/DUoVaAwDB76/,"IG image",,Livstid,23175,12770,165,14,4,13,10
18089313515015711,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Efter en tvist med spelbolaget Betson får en man i Uppsala nu rätt i Svea hovrätt. Spelbolaget tvingas nu betala tillbaka 4,7 miljoner kronor till mannen.

Det var i 2023 som en Uppsalabo i 40-årsåldern stämde spelbolaget efter att ha spelat bort 4,7 miljoner kronor. Mannen stämde spelbolaget för påträngande marknadsföring.

Efter att mannen överklagat domen till hovrätten får han nu rätt.

📸: Karin Wesslén / TT
🎧: Hör mer i appen Sveriges Radio.",0,"02/11/2026 05:08",https://www.instagram.com/p/DUnmOpfjCtf/,"IG image",,Livstid,7296,3482,23,10,0,0,4
18054296087435814,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","När polisen fick de första larmen efter trippelmordet i Uppsala åkte man till fel plats. Det visar polisens förundersökning.

Enligt utredningen inkommer det olika uppgifter om var skjutningen äger rum. Det leder till att en patrull åker till Brantingstorg, två kilometer från salongen där morden skedde.

Utredningsledare Johan Segerholm menar dock att det inte hade gjort någon skillnad om polisen hade kommit fram tidigare till mordplatsen.

📸 Tintin Bokesten/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"02/10/2026 22:01",https://www.instagram.com/p/DUm1fuMmG_p/,"IG image",,Livstid,10568,6037,37,0,0,1,3
18532371802067520,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Naturvårdsverket har föreslagit skyddsjakt på björktrast, bland annat för att göra det möjligt att äta fågeln. Förslaget är nu ute på remiss.
🐦
Upplands ornitologiska förening är kritiska och menar att björktrasten är en minskande art. Farhågan är att jakten sker mer för nöje än behov.
🐦
”Min farhåga är att man vill ha nånting att skjuta på snarare än att man ska tillfredsställa nåt slags livsmedelsmässigt behov”, säger Jan Wärnbäck från Upplands ornitologiska förening.

📸: Hasse Holmberg/TT
🎧: Hör mer i appen Sveriges Radio",0,"02/10/2026 08:41",https://www.instagram.com/p/DUlZlpFDIOO/,"IG image",,Livstid,8408,4105,44,5,0,3,1
17848869579650460,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","P4 Uppland har identifierat fyra Tiktok-konton där till synes helt vanliga svenska tjejer har framställts av AI. En av de AI-genererade tjejerna som förekommer i klippen uppger vilket parti hon ska rösta på i valet 2026 – i andra klipp sprids högerextrema åsikter med bland annat nazistreferenser.

Det här utgör en risk inför riksdagsvalet menar Matteo Magnani, professor i datavetenskap vid Uppsala universitet. När en synpunkt framstår som vanligare än den egentligen är kan det påverka människors röstningsbeslut.

Uppsala-studenterna Ella Nilsson och Olof Rörby är oroliga över hur AI kan påverka valet.

📸:Skärmdump från Tiktok, Siri Christiansen/Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"02/10/2026 04:04",https://www.instagram.com/p/DUk6I8_DGLC/,"IG image",,Livstid,15254,8213,84,9,0,3,9
18065583074276075,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","De är snygga tjejer på Tiktok som har tusentals följare och är starkt invandringskritiska. Men enligt en granskning av P4 Uppland är dom AI-genererade, och troligtvis styrda av en och samma aktör.

Jämställdhetsministern reagerar starkt efter P4 Upplands granskning av AI-genererat material sprids på Tiktok. Skälet ska enligt personen bakom åtminstone ett av kontona vara ideologiskt.

📸: Skärmdump/Tiktok & Claudio Bresciani/TT
🎧: Hör mer i appen Sveriges Radio",0,"02/09/2026 05:04",https://www.instagram.com/p/DUicX8XjLPB/,"IG carousel",,Livstid,18162,6125,121,9,0,12,12
18072420599138233,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Unga attraktiva tjejer som spred högerextrem propaganda på TikTok var helt och hållet AI-genererade. Efter P4 Upplands avslöjande har TikTok stängt de fejkade kontona, som i flera fall skapats av en och samma person.
📷Foto: Kiichiro Sato/AP
📻Hör mer i appen Sveriges Radio!",0,"02/09/2026 02:00",https://www.instagram.com/p/DUiHWLiiMYT/,"IG image",,Livstid,7530,3131,34,3,0,6,1
18047952626495811,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Hösten 2023 drabbades Heby AIF av översvämningar och bara månader senare brann föreningens läktare ner.
""Det har varit tungt"", säger Tommy Olsson, styrelseledamot i Heby AIF.
🔨
Nu pågår idrottsplatsens återuppståndelse och till sommaren räknar man med att kunna arrangera en invigning för den återuppbyggda idrottsplatsen som helhet. Kärnan för Heby AIF kommer att bli den nya samlingslokalen, som ska byggas ut med kiosk och café.
🔨
""Det är jätteviktigt i en förening att man har någonstans att samlas"", säger Tommy Olsson. 

📷: Elsa Rissén/Sveriges Radio",0,"02/08/2026 00:49",https://www.instagram.com/p/DUfaafnjbwy/,"IG image",,Livstid,7387,3708,37,0,0,1,0
18201878167329153,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","28-åriga Ida Carbonnier i Uppsala är nybliven mamma, men ingen av hennes vänner har barn. För att bryta bebisbubblan har hon startat en promenadgrupp.
🍼
 ""Jag hade velat fråga andra mammor hur de upplevde postpartum, för det var något jag inte förväntade mig. Hur man skulle må när man fött barn"", säger Ida.
🍼
Tanken är att gruppen ska ses en gång i veckan i Gula Villan i Ultuna för att fika, amma, prata och ta en promenad. 
🍼
Gruppen har en chatt på sociala medier med över 50 mammor. 24-åriga Hanna är en av dem och hon tror att många nyblivna mammor kan känna sig ensamma. 
""Så det här är ju ett jättefint initiativ, att få hänga lite"", säger Hanna.

Hör mer i appen Sveriges Radio.📻

📷: Siri Christiansen/Sveriges Radio",0,"02/07/2026 01:16",https://www.instagram.com/p/DUc4nKojU-h/,"IG image",,Livstid,16848,8570,185,13,1,2,12
17847750993642370,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Brist på förskoleplats i närområdet, ledde till att en familj i Uppsala fick söka förskoleplats till dottern i grannkommunen i Knivsta. P4 Uppland har tidigare rapporterat om att flera förskolor i Uppsala har stängt ned under det gångna året.

Mamman ”Anneli”, som vill vara anonym, berättar om hur problematisk hämtning och lämning nu blir. Sambon som arbetar i Knivsta är den som ensam får sköta ruljangsen.

Caroline Sedin, är enhetschef för antagning och placering i Utbildningsförvaltningen i Uppsala och berättar hur läget ser ut just nu med förskoleplatser.

📸 Håkon Mosvold Larsen/NTB
🎧 Hör mer i appen Sveriges Radio",0,"02/05/2026 20:59",https://www.instagram.com/p/DUZ2Z8gDt9_/,"IG image",,Livstid,9433,4569,41,7,0,1,1
17953692348065339,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","På tisdagen väcktes åtal i målet gällande trippelmordet i Uppsala där tre unga män sköts till döds inne i en frisersalong. Fem personer står åtalade, varav en är den misstänkte skytten. 

Enligt åklagare Andreas Nyberg använde den misstänkte två handvapen och sköt elva skott inne i salongen. 

I en video från polisens förundersökning kan man höra skotten från dådet.

Efteråt menar åklagaren att den misstänkte flydde en elsparkcykel och passerade Årstaparken där han slängde en soppåse som kom att bli avgörande bevis. I påsen fanns bland annat en balaklava med den misstänktes dna.

📸: Polisens förundersökning
📻: Följ vår rapportering om fallet i appen Sveriges Radio",0,"02/04/2026 07:39",https://www.instagram.com/p/DUV2D9MDLsR/,"IG carousel",,Livstid,19195,7709,93,33,0,0,20
18039652700529505,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ett år efter masskjutningen på Campus Risbergska i Örebro har så gott som alla skolor skärpt säkerheten. På Celsiusskolan i Uppsala tycker eleven Elsa Alexandersson att det känns tryggare i skolan nu när dörrarna hålls låsta och både lärare och elever har övat inrymning och gått igenom vad som ska göras om något händer.
Foto: Erik Svedberg/Sverges Radio
Hör mer i appen Sveriges Radio!",0,"02/03/2026 23:24",https://www.instagram.com/p/DUU9fvnCNtj/,"IG image",,Livstid,11084,5626,78,0,2,2,2
